id,storiesId
8002,47905
8002,47906
8002,108786
5268,564
5268,565
5268,566
5268,568
5268,956
5268,957
5268,958
5268,959
5268,961
5268,963
5268,965
5268,967
5268,969
5268,971
5268,973
5268,1512
5268,1522
5268,1524
5268,1525
5268,1526
12802,122784
12802,122995
12802,122996
12802,122997
12802,122998
12802,122999
12802,123000
6561,42015
6561,42016
6561,42017
6561,42018
6561,42019
6561,42020
6561,42021
6561,42022
6561,42023
6561,42024
6561,42025
355,478
355,1838
355,1839
355,1872
355,1873
970,4913
970,4915
970,5763
970,7536
970,7537
970,7603
970,29919
970,29922
970,29926
970,29930
970,29934
970,44606
970,47722
970,50915
970,50931
970,50932
970,50933
970,51289
970,51305
970,51306
13194,141163
3415,21102
3415,21302
3415,21311
3415,21313
3415,21317
3415,21319
3415,21323
3415,21325
3415,21327
3415,21329
3415,21334
3415,21336
3415,21338
3415,21342
3415,21344
3415,63368
3415,63788
3415,63790
3415,135935
3415,141363
8751,60888
8751,146803
452,777
452,779
452,780
452,782
452,784
452,788
452,790
452,1291
452,1293
452,1315
452,1317
452,1325
452,1327
452,1329
452,1331
452,1333
452,1335
452,1337
452,1339
452,1341
7129,1633
7129,1745
7129,2013
7129,2047
7129,2249
7129,2466
7129,3047
7129,5492
7129,24784
7129,34007
7129,34012
7129,34019
7129,38902
7129,38913
7129,38914
7129,38921
7129,38925
7129,38927
7129,38930
7129,38933
8653,47775
8653,48585
8653,49221
8653,49968
8653,51408
8653,52791
8653,53533
8653,56603
8653,56670
8653,56680
8653,56684
8653,64631
8653,69107
8653,73335
8653,75441
8653,75639
8653,75745
8653,76412
8653,76542
8653,110058
3053,19571
3053,37791
1682,11212
1682,35250
7546,55093
7546,69595
7546,94171
7546,114971
3317,20791
3317,78603
3317,145303
3317,145305
3317,145307
3317,145309
3317,145311
3317,145313
3317,145315
3317,145317
3317,145319
3317,145321
11308,78122
11308,80913
605,1838
605,1839
605,1872
605,4677
605,4679
605,4918
605,5354
605,5356
605,5357
605,16360
605,24664
605,48264
605,50025
605,51019
605,51368
605,52357
605,52358
605,53218
605,53219
605,53292
583,1677
583,1679
583,1680
583,1681
583,1682
583,28347
583,131614
13192,141162
13068,137721
13068,137723
13068,137725
13068,139034
13068,146370
13068,156727
13068,161596
13068,161598
13068,161600
13068,161602
13068,161604
12472,112023
12472,113118
12472,114249
12472,114703
12472,115555
12472,118137
12472,123455
12472,123679
12472,123681
12472,123683
12472,123685
12472,123808
12472,126552
12472,126556
12472,126558
12472,126560
12472,126562
12472,126564
12472,126566
12472,126568
11559,418
11559,1018
11559,6375
11559,7829
11559,7831
11559,8286
11559,8288
11559,32960
11559,33313
11559,36061
11559,36100
11559,36110
11559,36137
11559,50857
11559,52388
11559,52858
11559,53260
11559,53475
11559,53666
11559,53730
12604,57126
12604,57397
12604,80111
12604,91731
12604,97146
12604,97194
12604,97204
12604,116337
12604,116735
12604,119223
12604,129559
12604,133047
12604,133128
12604,133380
12604,133382
12604,136959
12604,138473
12604,138474
12604,138740
12604,138911
645,2241
645,2242
645,33502
645,33503
645,47732
645,48228
645,49044
645,49830
645,50803
645,50949
645,57617
645,57619
645,57656
645,60828
645,69170
645,69171
645,74595
645,74680
645,74689
645,74692
9508,36460
3073,19643
3073,19647
3073,107547
666,2519
1141,6234
1141,6235
1141,7850
1141,8016
1141,25418
1141,33527
1141,36324
1141,44957
1141,44958
1141,48611
1141,49286
1141,49916
1141,49917
1141,50972
1141,51048
1141,51389
1141,52381
1141,52851
1141,55056
1141,55060
2386,909
2386,14287
2386,19483
2386,20791
2386,21633
2386,22617
2386,22619
2386,22624
2386,23718
2386,24402
2386,24404
2386,28135
2386,38232
2386,38234
2386,38236
2386,38237
2386,38238
2386,38239
2386,38240
2386,38241
3343,20850
3343,67122
3960,24071
7377,46962
7377,46964
7377,49377
7377,61660
7377,61661
7377,71277
7377,71278
7377,71281
7377,71283
7377,71285
7377,72587
7377,72588
7377,75317
7377,75318
7377,81864
1017,5360
1017,5972
1017,33400
1017,33401
1017,33402
1017,33403
1017,36183
1017,36184
1017,36481
1017,36482
1017,36921
1017,36922
1017,44352
1017,44353
1017,47019
1017,47020
1017,54193
1017,54194
1017,63032
1017,63577
622,568
622,2016
622,2018
622,2076
622,31168
622,34031
622,34039
622,34042
622,34047
622,34048
622,42639
622,42640
622,42730
622,83374
622,83376
622,83380
622,83386
622,83389
622,83395
622,83401
10076,57126
10076,57128
10076,64604
10076,71667
8068,51055
8068,61031
8068,61472
8068,61473
8068,61474
8068,61475
8068,62006
8068,62007
8068,64152
8068,65061
8068,65063
8168,52932
8168,52990
8168,151006
5960,38648
1960,13286
11979,105725
11979,105727
379,15320
379,16136
379,24182
379,25090
379,25780
379,30338
379,30455
379,31978
379,32084
379,38232
379,38234
379,38235
379,38236
379,38237
379,38238
379,38239
379,38240
379,38241
379,38242
379,38243
10478,55668
10478,63428
10478,69519
10478,72270
10478,72288
10478,75489
10478,75491
10478,75493
10478,75951
10478,76418
10478,76491
10478,82220
10478,82256
10478,82258
10478,82260
10478,82262
10478,82264
10478,82266
10478,82268
10478,82270
2381,15328
2381,17417
2381,22031
2381,33726
2381,37750
2381,38008
2381,75715
2381,126248
2381,156614
13586,1474
13586,1476
13586,1478
13586,1480
13586,1482
13586,1484
13586,4072
13586,4078
13586,4080
13586,7633
13586,7635
13586,32433
13586,32654
13586,33015
13586,33362
13586,36243
13586,44260
13586,45071
13586,45073
13586,52204
5251,759
5251,761
5251,763
5251,765
5251,767
5251,768
5251,769
5251,770
5251,771
5251,772
5251,773
5251,774
5251,775
5251,1471
5251,1473
5251,1479
5251,1481
5251,1483
5251,1485
5251,2208
9658,22630
9658,22631
391,512
391,3566
391,3567
391,3569
391,3570
391,3571
391,3572
391,3573
391,3574
391,3575
391,3576
391,3577
391,6294
391,6296
391,7935
391,7937
391,7953
391,7955
391,8394
391,8396
4877,31613
6069,39043
6069,39053
9189,137498
9189,137504
366,489
366,674
366,675
366,676
366,677
366,678
366,679
366,681
366,683
366,685
366,687
366,689
366,2665
366,2666
366,2667
366,2668
366,2696
366,2698
366,2700
366,2702
3248,20725
2490,16233
2490,19629
2490,22912
2490,22946
2490,22952
2490,22958
2490,38942
2490,38943
2490,80202
2490,81175
2490,89165
2490,91005
2490,93456
2490,94226
2490,103547
2490,103557
2490,103747
2490,107555
2490,149248
2490,155185
1317,12844
1317,12846
1317,12850
1317,12851
1317,12852
1317,12853
1317,12856
1317,12857
1317,12858
1317,12859
1317,12860
1317,12861
1317,12862
1317,12863
1317,12864
1317,12865
1317,12866
1317,12867
1317,12869
1317,12870
6345,40867
6345,40868
6345,40869
6345,40870
6345,40871
6345,40873
6345,40874
6345,40875
6345,40876
6345,40877
6345,40878
6345,40882
6345,40883
6345,40884
6345,40885
6345,40886
6345,40888
6345,40889
6345,40890
6345,40891
6858,43192
4000,24163
4000,24255
4000,24256
4000,24257
4000,25907
4000,29256
4000,29258
12324,107517
12324,111446
12385,105141
12385,105143
12385,105145
12385,110856
12385,156262
12385,156266
12385,156270
12385,156278
12385,164813
3169,20286
3169,20288
3169,20292
3169,20297
3169,20298
3169,20300
3169,20302
3169,20304
3169,20306
3169,20308
3169,20310
3169,20312
3169,20314
3169,20318
3169,20320
3169,20322
3169,20324
3169,20791
3169,30996
13193,141162
7339,46664
4794,22293
4794,22294
4794,30879
4794,37920
4794,39072
4794,39235
4794,107269
4794,128766
4794,139455
4794,143746
4794,145132
12621,119411
12621,119856
12621,119858
12621,119860
12621,119862
12621,119864
12621,119948
12621,119950
12621,119952
12621,119954
12621,119958
12621,119960
12621,119962
12621,119964
12621,119966
12621,119968
12621,119970
12621,119972
12621,119974
12621,120459
1616,10396
1616,10411
1616,10483
1616,10492
1616,10574
1616,10625
1616,10724
1616,10824
1616,10870
1616,10930
1616,11046
1616,11051
1616,11052
1616,11057
1616,11067
1616,11104
1616,11132
1616,11156
1616,11165
1616,11171
3404,21164
3404,21165
3404,119797
3404,119799
3404,119801
3404,119803
3404,120388
3404,120390
3404,120392
3404,120394
3404,120396
3404,120404
3404,120406
3404,120408
3404,120410
3404,120412
3404,120414
3404,120416
3404,120418
3404,120420
5348,35148
5348,35158
5348,46677
5348,141163
9206,1705
9206,38888
9206,38890
9206,38891
9206,38893
9206,38894
9206,38896
9206,38897
9206,38899
9206,38900
13222,123650
13222,133512
13222,134708
12900,129923
1067,5701
1067,5713
1067,5715
1067,5721
1067,5723
1067,5727
1067,6063
1067,8380
1067,32404
1067,32629
1067,36251
1067,36466
1067,36904
1067,44493
1067,46185
1067,47372
1067,47976
1067,48142
1067,49367
1067,51007
11045,76414
2887,18507
9998,58619
9998,58885
9998,58886
9998,61038
9998,65062
9998,69331
9998,82128
9998,82138
9998,89408
9998,92113
9998,92117
9998,92121
9998,92319
10037,61169
10037,63112
10037,70364
10037,82756
2983,19098
2983,22460
2983,24333
2983,24342
2983,24347
2983,24352
2983,24591
2983,24596
2983,24682
2983,24972
2983,24983
2983,24987
2983,25565
2983,25725
2983,25732
2983,25736
2983,25740
2983,25747
2983,25840
2983,26212
1133,6142
1133,6144
1133,6146
1133,6148
1133,8381
1133,8382
1133,8384
1133,8705
1133,8706
1133,32405
1133,32406
1133,32626
1133,32627
1133,33014
1133,33015
1133,33363
1133,33364
1133,36259
1133,36469
1133,36470
12954,126569
12954,127854
4446,27837
4446,27850
4446,66690
159,137
159,3024
159,3026
159,3028
159,3030
159,3032
159,3034
159,3036
159,3038
159,4340
159,4341
159,4342
159,4343
159,4344
159,4345
159,4346
159,4347
159,4348
159,4349
159,4350
12953,126569
12953,127854
162,138
162,146
162,1028
162,1492
162,1641
162,1649
162,3305
162,3306
162,3307
162,3308
162,3309
162,3310
162,3315
162,3317
162,3318
162,3319
162,3320
162,3321
162,3322
162,3323
13106,138080
13106,138454
13106,140274
13106,140658
13106,141235
13106,141667
13106,142933
13106,143526
13106,144704
13106,145604
13106,145863
13106,152658
13106,152664
13106,152666
13106,152668
13106,164909
13226,131362
10275,64697
10275,64699
10275,64706
10275,64707
10275,64708
10275,64709
10275,64710
10275,64711
10275,64714
10275,64716
10275,64717
10275,64718
10275,64719
10275,84848
10275,85442
10275,89898
10275,89899
10275,108591
10275,108593
10275,108595
200,195
200,1631
200,1632
200,2069
200,2070
200,2083
200,2269
200,2270
200,2273
200,2274
200,2275
200,2276
200,4336
200,23717
200,23718
200,23719
200,23875
200,23876
200,50158
200,67727
10108,47598
10108,47599
10108,47899
10108,47900
10108,48604
10108,48605
10108,49236
10108,49237
10108,49995
10108,49996
10108,53978
10108,116914
10108,119855
10108,119857
10108,119859
10108,119861
10108,119863
10108,120159
10108,120161
10108,120173
4746,30351
4746,30365
5729,36610
5729,38327
5729,38328
5729,38330
5729,38332
5729,38340
5729,38346
5729,38348
5729,38946
5729,47032
5729,117484
5729,155911
5729,155913
6579,42088
9360,45764
9360,46908
9360,50759
9360,50815
9360,51172
9360,52189
9360,52668
9360,64297
9360,96468
10155,68943
10155,68945
10155,69593
10155,76066
10155,81700
12712,116552
12712,123584
12712,132344
12712,132364
12712,132366
12712,133835
12712,133837
12712,133839
12712,133841
12712,134852
12712,141233
12712,141663
12712,141665
12712,142931
12712,143522
12712,143700
12712,143702
12712,143975
12712,144141
12712,144235
2598,16844
2089,14146
2089,14154
2089,15071
2089,15072
2089,15073
2089,15074
2089,21703
2089,21722
2089,22754
2089,22767
2089,22773
2089,22779
2089,22785
2089,22791
2089,22797
2089,22846
2089,22852
2089,22858
2089,22864
2089,22870
9129,49285
9129,56370
9129,71133
9129,71134
5221,33833
2817,18141
2817,31629
2817,38207
12574,1298
12574,1299
12574,1687
12574,1688
12574,1836
12574,1837
12574,1886
12574,1887
12574,2041
12574,4081
12574,5605
12574,5607
12574,5609
12574,5793
12574,5991
12574,7951
12574,8295
12574,8410
12574,8662
12574,26254
9689,53223
9689,107484
12583,119213
12583,126669
1203,6690
7644,48937
7644,48939
7644,48941
7644,48943
7644,48945
7644,52518
7644,52604
7644,52606
7644,52608
7644,52610
7644,52642
7644,52644
7644,52646
7644,62648
7644,62670
7644,62686
7644,62688
7644,62690
7644,62692
7644,62694
1603,10354
1603,39450
533,1254
533,1255
533,1260
533,1261
533,5712
533,5714
533,5716
533,5718
533,5720
533,5722
533,5724
533,5726
533,5728
533,5730
533,5732
533,5734
533,139785
8652,53221
8652,53223
8652,57126
8652,61193
8652,61195
8652,61197
8652,61199
8652,62484
8652,64604
8652,64828
8652,64830
8652,64832
8652,64833
8652,64834
8652,64835
8652,71667
8652,74894
8652,74895
8652,75365
8652,79679
7119,43808
7119,43809
7119,43810
7119,43814
7119,43815
7119,43816
7119,43817
7119,43818
7119,92825
7119,96305
7119,96321
7119,96322
7119,119235
7119,119236
7119,119590
7119,119592
7119,119594
7119,119596
7119,119598
7119,119800
6028,38961
8907,47601
8907,61397
8907,145216
2974,4740
2974,19074
2974,19076
2974,19080
2974,19082
2974,19087
2974,19096
2974,22642
2974,22643
2974,24516
2974,24518
2974,24523
2974,24527
2974,24536
2974,24539
2974,24542
2974,24545
2974,24548
2974,24551
2974,24554
3675,22618
3675,38942
3675,38943
3675,47905
3675,47906
3675,136780
3675,139473
3675,140158
3675,143594
3675,145240
3675,155036
3675,155037
3675,155204
12800,134732
12800,140050
12800,140056
12800,140138
12800,140686
6257,40223
6257,41365
6257,41366
6257,41367
6257,41368
6257,41757
6257,41916
6257,41971
6257,42426
6257,42428
6257,42611
6257,43072
6257,43074
6257,43076
6257,43634
6257,43653
6257,49494
6257,51786
6257,95362
6257,116610
8683,53629
8683,55507
8683,55508
8683,57701
8683,57702
8683,57703
8683,57704
8683,57706
8683,57708
8683,62837
10014,57975
10014,57976
10014,57977
10014,57978
10014,57981
10014,57982
10014,62849
10014,62850
10014,64788
10014,64789
10014,71278
10014,71279
10014,71281
10014,72588
12648,119947
9657,52364
9657,54272
4039,24246
4039,24334
4039,24335
4039,24343
4039,24345
4039,42651
4039,42652
4039,42653
4039,42654
4039,42655
4039,44783
4039,56370
4039,63522
4039,97327
4039,117484
4039,123153
4039,123155
4039,133074
4039,133075
6938,43383
13137,139483
13137,158511
13137,158513
13137,158515
13137,159746
13137,159748
13137,159750
13137,166509
11937,94049
11937,94097
11937,94317
11937,110068
11937,110302
11937,110304
11937,110990
11937,110992
11937,113819
11937,158246
1481,9026
1481,10593
1481,26524
1481,33600
1481,33602
1481,35143
1481,35196
1481,35241
1481,35242
10458,64955
10458,75234
9937,53649
9937,55793
9937,55795
9937,55797
9937,55799
9937,59666
9937,59672
9937,64652
9937,64653
9937,64654
9937,64655
9937,64656
9937,64657
9937,64659
9937,69877
9937,71138
9937,76652
9937,76654
9937,76938
9937,76978
5127,33267
5127,35355
5127,36130
5127,36420
5127,36855
5127,44405
5127,47585
5127,48017
5127,52852
5127,52853
5127,53553
5127,58315
5127,58316
5127,60998
5127,60999
5127,79129
5127,79158
5127,85389
5127,89134
5127,95988
336,446
336,1973
336,2020
336,2022
336,45048
13526,146319
13526,154732
13526,154742
13526,154744
13526,154746
13526,154748
13526,154750
13526,154752
13526,154754
13526,154756
11896,110371
11896,110372
11896,110375
11896,110376
11896,110379
11896,110380
11896,110381
11896,110382
11896,110393
11896,110394
11896,110451
11896,110452
11896,126382
11896,126383
11896,126666
11896,127508
11896,127509
11896,128040
11896,141372
11896,156693
12961,128556
12961,132531
12961,133926
12961,133927
12961,133928
12961,133929
12961,133930
12961,133931
12961,133932
12961,133933
12961,133934
12961,133935
12961,133936
12961,133937
12961,133938
12961,133940
12961,134901
12961,134902
12961,134903
12961,134904
5075,14437
5075,15092
5075,17359
5075,17363
5075,17369
5075,17371
5075,18225
5075,18226
5075,18227
5075,18228
5075,18229
5075,18230
5075,18345
5075,18346
5075,18843
5075,18844
5075,18845
5075,18846
5075,18847
5075,18848
13129,137746
13129,139067
13129,139392
13129,139652
13129,149764
13129,149770
13129,149772
13129,149776
10053,59196
10053,59973
10053,59979
10053,63058
10053,63064
10053,63912
10053,74560
10053,76394
808,3490
808,3491
808,6173
808,6175
808,6177
808,6179
808,6181
808,6183
808,6941
808,7877
808,7879
808,8330
808,8332
808,8678
808,19941
808,19942
808,19943
808,19944
808,19945
808,19946
11748,46860
11748,47166
11748,47483
11748,47704
11748,47783
11748,51336
11748,52343
11748,52799
11748,53206
11748,53606
11748,53945
11748,53946
11748,53947
11748,54177
11748,54178
11748,54179
11748,54180
11748,54187
11748,54188
11748,54189
1673,11070
1673,11334
1673,49409
12467,97198
12467,116159
12467,116161
12467,116163
12467,116167
12467,116169
12467,116171
12467,116173
12467,116175
12467,116177
12658,116914
12658,120159
12658,120161
12570,119203
12778,122317
12778,122321
12778,122324
12778,122326
12778,122332
12778,122333
12778,122339
12778,122341
12778,122343
12778,122345
12778,122351
12778,122353
12778,128450
12778,128548
12778,130883
12778,132553
12778,132555
12778,132557
12778,134815
12778,144987
619,1942
619,2093
619,2095
619,2097
619,2099
619,2101
619,2103
619,2377
619,2385
619,2393
619,2395
619,2397
619,2399
619,4352
619,4354
619,4356
619,4358
619,4360
619,4362
619,4366
174,85
174,86
174,168
174,355
174,1898
174,1915
174,1949
174,1950
174,2063
174,2065
174,3016
174,3018
174,3019
174,3020
174,3205
174,3207
174,3209
174,3211
174,3213
174,3215
11113,77292
13172,140050
13172,140056
13172,140138
13172,140686
849,3783
849,3785
849,3787
849,3789
849,3791
849,3793
849,32445
849,32664
849,33049
849,33435
849,33437
849,36198
849,44475
12673,120458
12673,120460
12673,120462
12673,120464
12673,120466
12673,120468
357,479
357,480
357,3449
357,3498
357,3499
357,3502
357,3503
357,3504
357,3505
357,3506
357,3507
357,3508
357,3509
357,3510
357,3511
357,3512
357,3513
357,3514
357,3516
357,3520
8247,117668
8247,121749
8247,123195
8247,123197
8247,123199
8247,130376
1887,12895
1887,12896
1887,13832
1887,13833
1887,14685
1887,14686
1887,14687
1887,14688
1887,14695
1887,14696
1887,14697
1887,14698
1887,14699
1887,14713
1887,14714
1887,14715
1887,14716
1887,14717
1887,14718
1887,14721
2151,14521
2151,14522
2151,15381
2151,15382
2151,15701
2151,15702
2151,15732
2151,17630
2151,17634
2151,20421
2151,36037
2151,41826
2151,41828
2151,41838
2151,41879
2151,41881
2151,43019
2151,43197
2151,51628
2151,51710
2073,14046
2073,14047
2073,23224
2073,23594
2073,28585
2073,28586
2073,28788
2073,28789
2073,28797
2073,28799
2073,28804
2073,28817
2073,28823
2073,28946
2073,28947
2073,42363
2073,42380
2073,43991
2073,150766
13262,16212
13262,16216
13262,16218
13262,16220
13262,16222
13262,16224
13262,16226
13262,16229
13262,16231
13262,16235
13262,16239
13262,16241
13262,16243
13262,16360
13262,38002
13262,38102
13262,60749
13262,60759
13262,60761
13262,60763
8849,44325
8849,44683
8849,56014
8849,108792
8849,130231
8849,132831
13473,58891
13473,58892
13473,69695
13473,69697
13473,70353
13473,70354
13473,70464
13473,80066
13473,80185
13473,82156
13473,82160
13473,83190
13473,84554
13473,84626
13473,84628
13473,85430
13473,90352
13473,90522
13473,92603
13473,93528
1941,13171
1941,25812
1941,25847
1941,25855
1941,25863
1941,25871
1941,25879
1941,25880
1941,34076
1941,34090
1941,34092
1941,34094
1941,34096
1941,34098
1941,34100
1941,168162
1941,168166
3057,19607
3057,24101
185,746
185,2955
185,2959
185,3477
185,3478
185,3479
185,3480
185,3826
185,3846
185,5560
185,5562
185,5564
185,5566
185,6794
185,7352
185,7882
185,7883
185,7982
185,8337
185,8338
12897,130173
12897,131572
9096,48624
9096,49253
9096,49285
9096,128334
9096,128336
9096,128338
9096,128340
9096,128342
9096,128344
9096,128966
9096,130366
9096,131231
9096,132638
9096,134265
9096,145199
9096,145820
9096,147425
9096,147427
9096,147452
1332,25812
1332,25819
1332,25827
1332,25834
1332,25847
1332,25855
1332,25863
1332,25871
1332,25879
1332,25888
1332,25896
1332,25903
1332,67215
1332,67216
1332,156314
556,567
556,568
556,571
556,1487
556,1510
556,1512
556,1514
556,1516
556,1518
556,1520
556,1522
556,1524
556,1526
556,1528
556,1530
556,1532
556,1534
556,1536
556,1545
556,1547
11246,76473
11246,80476
11123,69329
11123,80332
11123,114994
11123,114998
1052,5525
1052,5526
1052,5529
1052,5530
1052,7771
1052,7772
1052,7773
1052,7774
1052,8241
1052,8242
1052,8243
1052,8244
1052,8643
1052,8644
1052,33086
1052,33087
1052,33144
1052,33145
1052,36443
1052,44241
12899,130172
12899,131571
12899,131572
12899,131574
12665,120309
12665,120310
12388,113066
12388,113319
12388,113612
12388,113738
12388,127325
12388,128679
12388,128699
12388,129460
12388,129462
12388,129464
4866,31586
4866,55464
5368,35365
5368,141589
5368,141590
902,4431
902,4512
902,4514
902,4613
902,4615
902,5699
902,5701
902,5713
902,5715
902,5717
902,5721
902,5723
902,5727
902,6063
902,6278
902,8380
902,32404
902,32629
902,33366
902,51007
10405,63250
10405,73901
10405,75442
10405,75530
10405,75531
10405,77292
10405,77293
10405,77956
10405,77958
10405,77959
10405,78302
10405,84992
10405,85252
10405,89028
10405,90725
10405,90729
10405,90730
10405,90731
10405,90796
10405,90808
4769,30664
4769,30779
4769,30783
4769,30785
4769,30789
4769,30791
4769,30792
4769,30793
4769,30795
4769,30797
4769,30800
4769,30801
4769,30808
4769,30809
4769,30811
4769,30817
4769,30823
4769,30832
4769,30833
4769,30835
12798,126553
12798,127845
12798,130800
562,1563
562,1565
562,1567
562,3358
562,3362
562,3364
562,3735
562,3737
562,3739
562,3741
562,3743
562,3745
562,3747
562,3749
562,3751
562,3753
562,3755
562,3757
562,5166
562,5268
8214,57128
8214,71667
441,723
441,725
441,3138
441,3140
441,3142
441,3144
441,4340
441,4341
441,4342
441,4343
441,4344
441,4345
441,4346
441,4347
441,4348
441,4349
441,4350
441,4351
441,30425
441,30426
3805,23140
529,1245
529,1478
529,2665
529,2666
529,2667
529,2668
529,3941
529,3947
529,4718
529,4723
529,4725
529,5332
529,5633
529,5634
529,5636
529,5638
529,5640
529,5821
529,5832
529,5926
12688,120617
12688,120618
1192,137
1192,6606
1192,6608
1192,22410
1192,22608
1192,24207
1192,24208
1192,24209
1192,24211
1192,24212
1192,24213
1192,24214
1192,24217
1192,24218
1192,24219
1192,24221
1192,24222
1192,24223
1192,24226
1192,24227
13231,73350
13231,73353
13231,73356
13231,73357
13231,73358
13231,127533
13231,141271
13231,143950
13231,143951
10197,47450
10197,47598
10197,47599
10197,47754
10197,47899
10197,47900
10197,48268
10197,48604
10197,48605
10197,49058
10197,49236
10197,49237
10197,49850
10197,49995
10197,49996
10197,50817
10197,51217
9272,58852
5149,33357
5149,33359
5149,33360
5149,36170
5149,36171
5149,36467
5149,36468
5149,36905
5149,36906
5149,47129
5149,47211
5149,47519
5149,47813
5149,47815
5149,48369
5149,48492
5149,49128
5149,49180
5149,49909
5149,50892
12448,113914
12448,113915
12448,113916
12448,117044
12448,117046
12448,117048
12448,117050
12448,117051
12448,117056
12448,117058
12448,117060
12448,117066
12448,117068
12448,117074
12448,121201
12448,131590
12448,131592
12448,132360
12448,137768
12448,141735
10156,62119
10156,70358
10156,76652
10156,76654
10156,80432
10156,83423
10156,113494
6850,18746
6850,43505
6850,119008
6850,159038
12425,113825
44,36
44,39
44,40
44,41
44,42
44,84
44,90
44,91
44,93
44,140
44,142
44,172
44,353
44,365
44,404
44,444
44,603
44,628
44,629
44,691
8752,36852
8752,44303
8752,44660
8752,45439
8838,51334
4001,24163
4001,25907
5882,38344
5882,38346
5971,38690
5971,38693
5971,93040
5971,112476
5971,113809
5971,114592
5971,118228
5971,118229
5971,127834
5971,136280
5971,136282
5971,136284
5971,136286
4858,23706
4858,23707
4858,23708
4858,23709
4858,31577
4858,31616
4858,38102
4858,42844
4858,42845
4858,42846
4858,42847
4858,42848
4858,42849
4858,42850
4858,42851
4858,42852
4858,42853
4858,42854
4858,42855
4858,42856
637,2165
637,6910
637,85430
637,88715
637,89096
637,89289
637,90177
637,90567
637,90570
637,90785
637,91003
637,91349
637,91351
637,91353
637,91361
637,93067
637,93068
637,94028
637,94136
637,94773
9316,168537
3999,24163
3999,24255
3999,24256
3999,24257
3999,24627
3999,25907
3999,29256
3999,29258
3999,38513
3999,39079
3999,39080
3999,39092
3999,51046
3999,52410
3999,52742
3999,57271
3999,57273
3999,57275
3999,71632
12463,115056
12463,115070
12463,115072
12463,117403
12463,117409
12463,117410
12463,117412
12463,117448
12463,117608
12463,121183
638,2173
638,2175
638,2177
638,2179
638,2181
638,139785
13328,73350
13328,73353
13328,73356
13328,73358
13328,75441
13328,75639
13328,81383
13328,81385
13328,81387
13328,81389
13328,81391
13328,81393
13328,81395
13328,81397
13328,81399
13328,81401
13328,81403
13328,81405
13328,81974
13328,82405
1430,8727
1430,32646
1430,33173
1430,33296
1430,33570
1430,36844
1430,44446
1430,46010
1430,47012
1430,47135
1430,47756
1430,52608
1430,52610
1430,52779
1430,53188
1430,56364
1430,56366
1430,59664
1430,62886
1430,63490
8094,57128
8094,62884
8094,64996
8094,71667
8094,92317
8094,107715
8094,107716
8094,125242
8094,125246
8094,125248
8094,125250
8094,125252
8094,125254
8094,125256
8094,125258
8094,125260
8094,125262
8094,125264
8094,125266
8094,125268
3388,14650
3388,14651
3388,21078
3388,31276
8244,258
8244,32127
8244,134476
8244,142999
12844,122524
12844,130633
12844,131919
12844,131920
12844,131921
12844,131922
12844,131923
12844,131924
12844,131925
12844,131926
12844,131927
12844,131928
12844,131929
12844,131930
12844,132713
12844,132714
12844,138010
12844,138420
12844,138422
12844,138424
8024,126517
8024,136095
8024,136096
8024,136097
8024,136098
8024,136099
8024,136100
8024,136101
8024,136103
8024,136104
8024,136105
8024,136106
8024,136107
8024,136108
8024,136109
8024,136110
12803,125583
12803,125585
12803,125587
12803,125589
12803,125591
12803,125593
12803,125595
12803,125597
12803,125599
12803,125601
12803,125603
12803,125605
12803,125677
12803,125679
12803,131580
12803,132312
12803,132314
12803,132316
12803,132318
12803,132320
13625,147169
46,39
46,41
46,42
46,97
46,353
46,365
46,4829
46,4925
46,6729
46,6731
46,6951
46,7149
46,7151
46,7154
46,7386
46,7493
46,7558
46,12648
46,13683
46,13738
2048,13915
2048,20834
2048,22493
2048,23361
2048,23367
2048,23481
2048,23497
2048,23557
2048,37923
2048,37924
2048,41626
2048,59504
2048,108898
2048,144926
2048,144928
2048,144932
8025,46829
8025,51017
8025,59299
8025,112476
8025,147545
12823,104979
12823,104981
12823,104985
12823,108574
12823,109146
12823,112589
12823,113498
12823,115684
12823,127419
12823,127421
12823,127423
12823,127425
12823,127427
12823,127429
12823,132590
12823,133727
12823,134512
12823,134514
12823,134516
12823,134518
10445,63704
10445,71433
10445,82001
10445,89892
10445,113935
10445,113941
10445,113947
10445,113949
10445,114004
10445,114006
10445,115408
10445,117096
10445,119847
10445,119849
10445,119851
10445,121016
10445,126018
10445,129136
10445,129139
10445,129140
13132,138716
13132,153381
1767,12532
1767,12536
1767,12538
1767,12542
1767,12574
1767,12576
1767,12620
1767,12629
1767,12630
1767,12632
1767,12647
1767,13638
1767,13728
1767,14022
1767,14023
1767,14535
1767,14536
1767,14537
1767,14538
1767,15385
7331,46633
7331,46634
9564,46860
9564,96758
9564,96763
9564,96764
9564,96765
9564,96766
9564,110474
9564,110476
9564,111047
6170,290
6170,723
6170,725
6170,1024
6170,1025
6170,1026
6170,1027
6170,1649
6170,1650
6170,1947
6170,1948
6170,2295
6170,2296
6170,3453
6170,3494
6170,3495
6170,3842
6170,4475
6170,4477
6170,4479
1421,6008
1421,6010
1421,6012
1421,6014
1421,6016
1421,6018
1421,24990
1421,24991
1421,32524
1421,32902
1421,33172
1421,33174
1421,33251
1421,44442
1421,47566
1421,47862
1421,48505
1421,49185
1421,49954
1421,53183
13419,150552
11345,69186
11345,69187
